,Confirmed
0,-596
1,-317
2,-88
3,44
4,105
5,129
6,138
7,141
8,143
9,143
10,143
11,144
12,145
13,145
14,146
15,147
16,148
17,149
18,150
19,152
20,155
21,158
22,159
23,160
24,160
25,161
26,165
27,171
28,181
29,197
30,207
31,218
32,228
33,234
34,244
35,266
36,299
37,333
38,362
39,390
40,420
41,454
42,485
43,503
44,525
45,564
46,614
47,665
48,716
49,771
50,830
51,890
52,944
53,991
54,1042
55,1091
56,1154
57,1238
58,1330
59,1424
60,1523
61,1638
62,1785
63,1928
64,2098
65,2308
66,2505
67,2715
68,2957
69,3236
70,3543
71,3810
72,4068
73,4348
74,4680
75,5056
76,5426
77,5785
78,6165
79,6601
80,7047
81,7459
82,7858
83,8324
84,8844
85,9371
86,9915
87,10515
88,11162
89,11781
90,12413
91,13063
92,13703
93,14343
94,15043
95,15783
96,16476
97,17177
98,17924
99,18686
100,19481
101,20263
102,21013
103,21753
104,22441
105,23109
106,23778
107,24428
108,25041
109,25621
110,26184
111,26731
112,27238
113,27689
114,28095
115,28461
116,28793
117,29098
118,29375
119,29623
120,29844
121,30320
122,30424
123,30461
124,30427
125,30315
126,30123
127,29843
128,29472
129,29004
130,28432
131,27753
132,26959
133,26044
134,25003
135,23829
136,22515
137,21055
138,19441
139,17667
140,15725
141,13608
