Updated,ConfirmedChange,DeathsChange
01/23/2020,0,0
01/24/2020,2.0,0
01/25/2020,0.0,0.0
01/26/2020,1.0,0.0
01/27/2020,1.0,0.0
01/28/2020,2.0,0.0
01/29/2020,3.0,0.0
01/30/2020,3.0,0.0
01/31/2020,3.0,0.0
02/01/2020,2.0,0.0
02/02/2020,0.0,0.0
02/03/2020,0.0,0.0
02/04/2020,6.0,0.0
02/05/2020,4.0,0.0
02/06/2020,2.0,0.0
02/07/2020,3.0,0.0
02/08/2020,7.0,0.0
02/09/2020,3.0,0.0
02/10/2020,2.0,0.0
02/11/2020,2.0,0.0
02/12/2020,3.0,0.0
02/13/2020,8.0,0.0
02/14/2020,9.0,0.0
02/15/2020,5.0,0.0
02/16/2020,3.0,0.0
02/17/2020,2.0,0.0
02/18/2020,4.0,0.0
02/19/2020,3.0,0.0
02/20/2020,1.0,0.0
02/21/2020,1.0,0.0
02/22/2020,3.0,0.0
02/23/2020,0.0,0.0
02/24/2020,1.0,0.0
02/25/2020,1.0,0.0
02/26/2020,2.0,0.0
02/27/2020,3.0,0.0
02/28/2020,2.0,0.0
02/29/2020,4.0,0.0
03/01/2020,4.0,0.0
03/02/2020,2.0,0.0
03/03/2020,2.0,0.0
03/04/2020,2.0,0.0
03/05/2020,5.0,0.0
03/06/2020,13.0,0.0
03/07/2020,8.0,0.0
03/08/2020,12.0,0.0
03/09/2020,10.0,0.0
03/10/2020,6.0,0.0
03/11/2020,12.0,0.0
03/12/2020,9.0,0.0
03/13/2020,13.0,0.0
03/14/2020,12.0,0.0
03/15/2020,14.0,0.0
03/16/2020,17.0,0.0
03/17/2020,23.0,0.0
03/18/2020,47.0,0.0
03/19/2020,32.0,0.0
03/20/2020,40.0,0.0
03/21/2020,47.0,2.0
03/22/2020,23.0,0.0
03/23/2020,54.0,0.0
03/24/2020,49.0,0.0
03/25/2020,73.0,0.0
03/26/2020,52.0,0.0
03/27/2020,49.0,0.0
03/28/2020,70.0,0.0
03/29/2020,42.0,1.0
03/30/2020,35.0,0.0
03/31/2020,47.0,0.0
04/01/2020,74.0,0.0
04/02/2020,49.0,1.0
04/03/2020,65.0,1.0
04/04/2020,75.0,1.0
04/05/2020,120.0,0.0
04/06/2020,66.0,0.0
04/07/2020,106.0,0.0
04/08/2020,142.0,0.0
04/09/2020,287.0,0.0
04/10/2020,198.0,1.0
04/11/2020,191.0,1.0
04/12/2020,233.0,0.0
04/13/2020,386.0,1.0
04/14/2020,334.0,1.0
04/15/2020,447.0,0.0
04/16/2020,728.0,0.0
04/17/2020,623.0,1.0
04/18/2020,942.0,0.0
04/19/2020,596.0,0.0
04/20/2020,1426.0,0.0
04/21/2020,1111.0,0.0
04/22/2020,1016.0,1.0
04/23/2020,1037.0,0.0
04/24/2020,897.0,0.0
04/25/2020,618.0,0.0
04/26/2020,931.0,0.0
04/27/2020,799.0,2.0
04/28/2020,528.0,0.0
04/29/2020,690.0,0.0
04/30/2020,528.0,1.0
05/01/2020,932.0,1.0
05/02/2020,447.0,1.0
05/03/2020,657.0,1.0
05/04/2020,573.0,0.0
05/05/2020,632.0,0.0
05/06/2020,788.0,2.0
05/07/2020,741.0,0.0
05/08/2020,768.0,0.0
05/09/2020,753.0,0.0
05/10/2020,876.0,0.0
05/11/2020,451.0,1.0
05/12/2020,884.0,0.0
05/13/2020,675.0,0.0
05/14/2020,752.0,0.0
05/15/2020,793.0,0.0
05/16/2020,465.0,1.0
05/17/2020,682.0,0.0
05/18/2020,305.0,0.0
05/19/2020,451.0,0.0
05/20/2020,570.0,0.0
05/21/2020,448.0,1.0
05/22/2020,614.0,0.0
05/23/2020,642.0,0.0
05/24/2020,548.0,0.0
05/25/2020,344.0,0.0
05/26/2020,383.0,0.0
05/27/2020,533.0,0.0
05/28/2020,373.0,0.0
05/29/2020,611.0,0.0
05/30/2020,506.0,0.0
05/31/2020,518.0,0.0
06/01/2020,408.0,1.0
06/02/2020,544.0,0.0
06/03/2020,569.0,0.0
06/04/2020,517.0,0.0
06/05/2020,261.0,0.0
06/06/2020,344.0,1.0
06/07/2020,383.0,0.0
06/08/2020,386.0,0.0
06/09/2020,218.0,0.0
06/10/2020,451.0,0.0
06/11/2020,422.0,0.0
06/12/2020,463.0,0.0
06/13/2020,347.0,1.0
06/14/2020,407.0,0.0
06/15/2020,214.0,0.0
06/16/2020,151.0,0.0
06/17/2020,247.0,0.0
06/18/2020,257.0,0.0
06/19/2020,142.0,0.0
06/20/2020,218.0,0.0
06/21/2020,262.0,0.0
06/22/2020,218.0,0.0
06/23/2020,119.0,0.0
06/24/2020,191.0,0.0
06/25/2020,113.0,0.0
06/26/2020,219.0,0.0
