Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
73,6.0,2.0,0.0,Blekinge County
784,52.0,90.0,0.0,Dalarna County
571,24.0,55.0,0.0,Gavleborg County
46,7.0,1.0,0.0,Gotland County
366,17.0,34.0,0.0,Halland County
322,28.0,11.0,0.0,Jamtland County
772,43.0,67.0,0.0,Jonkoping County
167,12.0,12.0,0.0,Kalmar County
306,15.0,23.0,0.0,Kronoberg County
252,7.0,33.0,0.0,Norrbotten
1013,39.0,61.0,0.0,Orebro County
1440,17.0,102.0,0.0,Ostergotland County
783,37.0,69.0,0.0,Skane County
1215,39.0,165.0,0.0,Sodermanland County
8033,198.0,1406.0,0.0,Stockholm County
988,22.0,94.0,0.0,Uppsala County
179,11.0,10.0,0.0,Varmland County
322,19.0,15.0,0.0,Västerbotten
235,7.0,38.0,0.0,Västernorrland
766,22.0,89.0,0.0,Vastmanland County
2459,168.0,209.0,0.0,Vastra Gotaland County
