Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
43,0.0,2.0,0.0,Blekinge County
491,8.0,63.0,0.0,Dalarna County
411,9.0,39.0,0.0,Gavleborg County
241,10.0,23.0,0.0,Halland County
213,4.0,1.0,0.0,Jamtland County
505,16.0,39.0,0.0,Jonkoping County
98,4.0,6.0,0.0,Kalmar County
175,11.0,9.0,0.0,Kronoberg County
194,4.0,18.0,0.0,Norrbotten
630,13.0,22.0,0.0,Orebro County
1174,16.0,58.0,0.0,Ostergotland County
549,5.0,43.0,0.0,Skane County
884,12.0,128.0,0.0,Sodermanland County
5992,166.0,944.0,0.0,Stockholm County
667,18.0,41.0,0.0,Uppsala County
105,5.0,3.0,0.0,Varmland County
241,3.0,10.0,0.0,Västerbotten
139,8.0,17.0,0.0,Västernorrland
528,44.0,30.0,0.0,Vastmanland County
1478,36.0,83.0,0.0,Vastra Gotaland County
