Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
12304,282.0,335.0,0.0,Acre
32065,835.0,958.0,0.0,Alagoas
27415,496.0,394.0,0.0,Amapá
67267,503.0,2731.0,0.0,Amazonas
54291,2360.0,1601.0,0.0,Bahia
102126,2548.0,5875.0,0.0,Ceará
40246,1765.0,1490.0,0.0,Espírito Santo
38871,1617.0,509.0,0.0,Federal District
19547,925.0,384.0,0.0,Goiás
74925,1611.0,1871.0,0.0,Maranhão
12157,714.0,462.0,0.0,Mato Grosso
6523,322.0,61.0,0.0,Mato Grosso do Sul
32769,1426.0,806.0,0.0,Minas Gerais
94036,2328.0,4748.0,0.0,Pará
40824,912.0,842.0,0.0,Paraiba
17821,858.0,539.0,0.0,Paraná
55136,1114.0,4488.0,0.0,Pernambuco
17080,853.0,546.0,0.0,Piauí
105897,2404.0,9450.0,0.0,Rio de Janeiro
22665,891.0,858.0,0.0,Rio Grande do Norte
23060,1051.0,500.0,0.0,Rio Grande do Sul
18173,749.0,467.0,0.0,Rondônia
11872,1069.0,271.0,0.0,Roraima
21951,1030.0,289.0,0.0,Santa Catarina
248587,9765.0,13759.0,0.0,São Paulo
21081,728.0,554.0,0.0,Sergipe
9425,327.0,183.0,0.0,Tocantins
