Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3383,9.0,163.0,0.0,Brandenburg
7733,130.0,211.0,0.0,Berlin
35272,36.0,1824.0,0.0,Baden-Württemberg
47827,28.0,2566.0,0.0,Bavaria
1636,10.0,49.0,0.0,Bremen
10556,53.0,500.0,0.0,Hesse
5160,4.0,259.0,0.0,Hamburg
791,0.0,20.0,0.0,Mecklenburg-West Pomerania
13136,39.0,618.0,0.0,Lower Saxony
40372,216.0,1663.0,0.0,North Rhine-Westphalia
6903,20.0,234.0,0.0,Rhineland-Palatinate
3133,2.0,152.0,0.0,Schleswig-Holstein
2776,2.0,168.0,0.0,Saarland
5408,26.0,221.0,0.0,Saxony
1839,21.0,57.0,0.0,Saxony-Anhalt
3210,5.0,178.0,0.0,Thuringia
