Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3274,1.0,155.0,0.0,Brandenburg
6839,23.0,198.0,0.0,Berlin
34796,12.0,1758.0,0.0,Baden-Württemberg
47029,25.0,2456.0,0.0,Bavaria
1436,13.0,42.0,0.0,Bremen
10060,13.0,480.0,0.0,Hesse
5098,9.0,253.0,0.0,Hamburg
763,0.0,20.0,0.0,Mecklenburg-West Pomerania
12065,22.0,594.0,0.0,Lower Saxony
38100,54.0,1599.0,0.0,North Rhine-Westphalia
6704,1.0,230.0,0.0,Rhineland-Palatinate
3103,6.0,145.0,0.0,Schleswig-Holstein
2734,1.0,163.0,0.0,Saarland
5310,1.0,214.0,0.0,Saxony
1707,1.0,55.0,0.0,Saxony-Anhalt
3017,2.0,163.0,0.0,Thuringia
