Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
0,0.0,0,0.0,Catamarca
13053,695.0,330.0,0.0,City of Buenos Aires
1325,38.0,68.0,0.0,Chaco
26,0.0,1.0,0.0,Chubut
14717,565.0,304.0,0.0,City of Buenos Aires
103,1.0,304.0,0.0,Corrientes
491,6.0,36.0,0.0,Cordoba
82,6.0,36.0,0.0,Entre Rios
0,0.0,36.0,0.0,Formosa
8,0.0,36.0,0.0,Jujuy
64,0.0,8.0,0.0,La Rioja
38,0.0,2.0,0.0,Misiones
109,2.0,9.0,0.0,Mendoza
204,8.0,5.0,0.0,Neuquen
552,12.0,24.0,0.0,Rio Negro
5,0.0,24.0,0.0,San Juan
22,0.0,24.0,0.0,Santiago del Estero
284,0.0,3.0,0.0,Santa Fe
11,0.0,3.0,0.0,San Luis
149,0.0,0.0,0.0,"Tierra del Fuego, Antarctica, and South Atlantic Islands"
54,1.0,5.0,0.0,Tucuman
